OrderId,CustomerId,OrderDate,Amount
2585,871,2023-03-26 00:00:00,480.12
2586,871,2021-07-13 00:00:00,847.01
2587,872,2021-03-24 00:00:00,188.75
2588,872,2020-05-13 00:00:00,908.37
2589,873,2021-12-12 00:00:00,261.18
2590,873,2021-08-04 00:00:00,634.39
2591,874,2023-10-17 00:00:00,761.36
2592,874,2021-01-24 00:00:00,939.19
2593,874,2021-05-03 00:00:00,137.34
2594,875,2022-07-16 00:00:00,51.34
2595,875,2022-12-08 00:00:00,712.89
2596,875,2022-10-24 00:00:00,984.32
2597,876,2022-10-06 00:00:00,781.19
2598,876,2023-07-24 00:00:00,255.0
2599,876,2022-12-28 00:00:00,162.11
2600,877,2023-05-23 00:00:00,547.29
2601,877,2023-11-10 00:00:00,80.78
2602,877,2023-10-16 00:00:00,396.01
2603,877,2020-10-27 00:00:00,822.64
2604,878,2023-11-03 00:00:00,113.17
2605,879,2020-04-01 00:00:00,650.34
2606,879,2021-08-11 00:00:00,779.75
2607,880,2022-07-31 00:00:00,372.17
2608,880,2022-05-24 00:00:00,358.96
2609,880,2022-04-28 00:00:00,135.09
2610,880,2023-01-14 00:00:00,128.63
2611,881,2023-07-26 00:00:00,643.42
2612,881,2022-04-23 00:00:00,669.91
2613,881,2021-01-14 00:00:00,384.46
2614,881,2020-01-29 00:00:00,407.68
2615,882,2022-09-08 00:00:00,120.4
2616,882,2023-08-06 00:00:00,651.04
2617,882,2021-06-08 00:00:00,492.96
2618,882,2023-08-17 00:00:00,882.73
2619,882,2023-02-16 00:00:00,903.33
2620,883,2023-06-07 00:00:00,557.05
2621,883,2023-06-28 00:00:00,413.15
2622,883,2023-06-30 00:00:00,555.24
2623,884,2023-12-18 00:00:00,322.57
2624,884,2020-02-03 00:00:00,67.44
2625,885,2021-08-28 00:00:00,156.29
2626,886,2023-05-07 00:00:00,467.21
2627,886,2022-05-05 00:00:00,411.0
2628,886,2023-09-08 00:00:00,58.33
2629,886,2023-12-29 00:00:00,490.43
2630,886,2023-05-19 00:00:00,433.31
2631,887,2021-12-20 00:00:00,569.94
2632,887,2023-03-03 00:00:00,274.6
2633,887,2022-12-10 00:00:00,352.6
2634,887,2022-08-03 00:00:00,23.58
2635,887,2023-04-20 00:00:00,192.55
2636,888,2021-11-22 00:00:00,798.01
2637,888,2020-10-22 00:00:00,170.9
2638,888,2021-04-27 00:00:00,52.02
2639,888,2022-11-11 00:00:00,52.13
2640,888,2020-05-22 00:00:00,129.96
2641,889,2023-11-13 00:00:00,832.99
2642,889,2020-07-27 00:00:00,884.17
2643,890,2022-10-07 00:00:00,772.29
2644,890,2022-04-27 00:00:00,269.82
2645,890,2021-02-08 00:00:00,84.41
2646,890,2021-06-28 00:00:00,465.59
2647,891,2023-09-12 00:00:00,126.82
2648,892,2020-12-03 00:00:00,608.12
2649,892,2021-10-17 00:00:00,794.94
2650,892,2022-06-28 00:00:00,675.39
2651,892,2021-03-09 00:00:00,105.65
2652,893,2020-04-25 00:00:00,705.68
2653,893,2021-06-12 00:00:00,220.91
2654,894,2021-09-02 00:00:00,309.85
2655,894,2021-09-30 00:00:00,809.38
2656,894,2020-12-25 00:00:00,490.54
2657,894,2022-04-14 00:00:00,556.83
2658,894,2021-07-18 00:00:00,660.61
2659,895,2023-05-27 00:00:00,911.92
2660,895,2021-04-22 00:00:00,915.74
2661,896,2022-12-24 00:00:00,559.23
2662,897,2023-11-27 00:00:00,510.51
2663,897,2023-12-04 00:00:00,544.1
2664,897,2020-03-28 00:00:00,551.85
2665,898,2023-11-23 00:00:00,605.83
2666,898,2023-11-12 00:00:00,206.95
2667,898,2023-07-01 00:00:00,214.0
2668,898,2020-06-02 00:00:00,332.05
2669,898,2022-11-01 00:00:00,118.58
2670,899,2022-06-24 00:00:00,345.95
2671,900,2021-05-16 00:00:00,387.56
2672,901,2023-10-10 00:00:00,697.62
2673,901,2023-10-05 00:00:00,192.35
2674,901,2023-10-07 00:00:00,125.24
2675,902,2022-03-22 00:00:00,388.22
2676,902,2022-01-02 00:00:00,538.6
2677,902,2020-12-19 00:00:00,821.81
2678,903,2023-09-13 00:00:00,371.04
2679,903,2021-05-14 00:00:00,28.44
2680,904,2022-09-10 00:00:00,215.66
2681,904,2020-04-29 00:00:00,167.09
2682,904,2022-01-21 00:00:00,551.61
2683,904,2023-07-20 00:00:00,445.36
2684,904,2022-06-02 00:00:00,16.24
2685,905,2022-07-12 00:00:00,168.03
2686,905,2020-09-13 00:00:00,951.31
2687,906,2022-10-12 00:00:00,57.24
2688,906,2022-10-14 00:00:00,751.39
2689,906,2023-12-03 00:00:00,832.25
2690,906,2021-07-13 00:00:00,293.98
2691,906,2023-10-16 00:00:00,232.41
2692,907,2022-05-24 00:00:00,743.73
2693,907,2022-04-09 00:00:00,692.43
2694,907,2020-10-29 00:00:00,169.22
2695,907,2022-06-04 00:00:00,304.7
2696,908,2021-04-27 00:00:00,432.37
2697,909,2021-10-15 00:00:00,434.8
2698,909,2020-06-21 00:00:00,21.74
2699,909,2021-12-20 00:00:00,294.45
2700,909,2020-02-06 00:00:00,477.77
2701,909,2020-12-31 00:00:00,661.0
2702,910,2023-01-03 00:00:00,553.34
2703,910,2022-08-18 00:00:00,406.16
2704,911,2020-01-03 00:00:00,526.04
2705,911,2023-11-18 00:00:00,793.8
2706,911,2021-03-17 00:00:00,609.69
2707,911,2023-04-18 00:00:00,277.16
2708,912,2022-07-11 00:00:00,907.43
2709,913,2020-09-26 00:00:00,100.2
2710,913,2022-11-03 00:00:00,238.01
2711,914,2021-12-23 00:00:00,696.16
2712,915,2020-12-04 00:00:00,103.24
2713,916,2022-05-17 00:00:00,91.2
2714,916,2022-07-15 00:00:00,881.43
2715,916,2021-10-03 00:00:00,428.64
2716,916,2022-03-23 00:00:00,275.5
2717,916,2023-10-18 00:00:00,217.5
2718,917,2022-05-22 00:00:00,847.41
2719,918,2022-07-02 00:00:00,244.05
2720,918,2022-02-11 00:00:00,841.39
2721,918,2020-04-25 00:00:00,762.75
2722,918,2020-08-02 00:00:00,595.96
2723,918,2023-10-27 00:00:00,598.2
2724,919,2021-06-29 00:00:00,433.07
2725,919,2021-04-29 00:00:00,886.65
2726,920,2021-01-24 00:00:00,956.36
2727,920,2023-10-19 00:00:00,126.93
2728,920,2022-03-26 00:00:00,607.83
2729,920,2023-01-04 00:00:00,121.67
2730,921,2023-03-15 00:00:00,968.12
2731,922,2022-08-28 00:00:00,436.91
2732,922,2021-07-12 00:00:00,905.64
2733,922,2020-01-03 00:00:00,49.1
2734,922,2020-10-21 00:00:00,41.26
2735,923,2020-10-24 00:00:00,369.77
2736,923,2023-10-19 00:00:00,480.05
2737,923,2020-07-21 00:00:00,970.87
2738,923,2023-06-14 00:00:00,81.75
2739,923,2022-07-22 00:00:00,963.67
2740,924,2020-06-14 00:00:00,789.54
2741,924,2021-07-29 00:00:00,886.16
2742,924,2021-07-08 00:00:00,373.42
2743,924,2023-08-10 00:00:00,359.52
2744,925,2020-12-20 00:00:00,370.73
2745,926,2020-11-02 00:00:00,267.78
2746,926,2020-05-26 00:00:00,209.97
2747,926,2022-11-24 00:00:00,975.03
2748,926,2021-11-13 00:00:00,830.73
2749,927,2023-07-10 00:00:00,83.15
2750,927,2020-10-01 00:00:00,429.02
2751,928,2022-12-08 00:00:00,814.36
2752,928,2020-01-16 00:00:00,139.26
2753,928,2023-07-13 00:00:00,553.74
2754,929,2022-09-12 00:00:00,202.75
2755,929,2022-10-13 00:00:00,233.48
2756,929,2022-07-29 00:00:00,927.13
2757,929,2020-05-15 00:00:00,962.63
2758,930,2020-10-22 00:00:00,924.29
2759,930,2020-03-10 00:00:00,154.45
2760,930,2022-11-11 00:00:00,229.38
2761,931,2021-01-20 00:00:00,785.37
2762,931,2022-03-25 00:00:00,345.42
2763,931,2020-10-10 00:00:00,927.49
2764,931,2020-04-20 00:00:00,341.91
2765,932,2023-08-18 00:00:00,963.4
2766,932,2020-01-09 00:00:00,136.57
2767,932,2021-10-16 00:00:00,25.02
2768,933,2022-07-28 00:00:00,179.36
2769,933,2020-11-15 00:00:00,955.32
2770,933,2022-12-08 00:00:00,610.66
2771,934,2023-02-12 00:00:00,512.01
2772,935,2021-07-27 00:00:00,579.52
2773,935,2023-09-17 00:00:00,939.74
2774,935,2020-08-10 00:00:00,736.74
2775,936,2021-05-23 00:00:00,32.98
2776,936,2022-06-17 00:00:00,642.51
2777,937,2022-01-12 00:00:00,478.1
2778,938,2020-07-31 00:00:00,571.8
2779,938,2023-08-28 00:00:00,242.55
2780,938,2020-11-28 00:00:00,561.46
2781,939,2021-06-06 00:00:00,299.8
2782,939,2020-01-07 00:00:00,532.22
2783,939,2022-03-01 00:00:00,579.14
2784,939,2021-01-23 00:00:00,463.25
2785,940,2022-01-12 00:00:00,803.0
2786,940,2021-08-15 00:00:00,568.13
2787,940,2023-02-03 00:00:00,481.12
2788,941,2022-09-09 00:00:00,31.88
2789,941,2022-12-05 00:00:00,173.3
2790,941,2023-06-16 00:00:00,540.97
2791,941,2023-12-27 00:00:00,627.91
2792,942,2021-08-28 00:00:00,33.73
2793,942,2022-05-28 00:00:00,977.12
2794,942,2021-11-15 00:00:00,928.49
2795,942,2023-09-12 00:00:00,20.25
2796,943,2021-07-19 00:00:00,959.77
2797,943,2023-06-18 00:00:00,719.34
2798,944,2023-03-19 00:00:00,242.34
2799,944,2023-03-09 00:00:00,679.67
2800,944,2020-04-01 00:00:00,224.12
2801,944,2021-08-01 00:00:00,301.62
2802,944,2020-11-27 00:00:00,944.62
2803,945,2023-08-17 00:00:00,654.98
2804,945,2020-03-04 00:00:00,269.98
2805,945,2022-05-28 00:00:00,598.26
2806,945,2021-12-25 00:00:00,394.15
2807,945,2021-02-23 00:00:00,681.19
2808,946,2021-01-23 00:00:00,719.37
2809,946,2023-03-02 00:00:00,848.35
2810,946,2023-05-14 00:00:00,856.93
2811,946,2020-02-18 00:00:00,639.01
2812,946,2022-06-25 00:00:00,114.08
2813,947,2021-08-19 00:00:00,277.83
2814,948,2023-09-14 00:00:00,45.29
2815,948,2023-10-09 00:00:00,168.32
2816,949,2022-01-25 00:00:00,14.64
2817,949,2023-06-15 00:00:00,789.47
2818,949,2023-01-20 00:00:00,306.09
2819,949,2023-04-17 00:00:00,793.72
2820,950,2022-08-06 00:00:00,44.01
2821,951,2022-08-30 00:00:00,333.54
2822,951,2022-06-28 00:00:00,910.75
2823,952,2022-12-26 00:00:00,746.0
2824,953,2021-12-05 00:00:00,331.64
2825,953,2021-12-31 00:00:00,506.83
2826,953,2023-05-26 00:00:00,535.21
2827,953,2021-08-27 00:00:00,836.94
2828,954,2023-02-19 00:00:00,716.39
2829,954,2021-12-31 00:00:00,167.94
2830,955,2022-11-18 00:00:00,509.45
2831,955,2022-12-31 00:00:00,712.56
2832,955,2023-04-12 00:00:00,320.69
2833,955,2022-02-13 00:00:00,543.23
2834,955,2022-11-20 00:00:00,244.69
2835,956,2021-06-01 00:00:00,515.33
2836,956,2021-02-15 00:00:00,297.52
2837,956,2021-02-24 00:00:00,71.39
2838,956,2023-10-15 00:00:00,609.44
2839,957,2021-03-21 00:00:00,928.09
2840,957,2023-08-19 00:00:00,633.05
2841,957,2020-05-25 00:00:00,333.67
2842,957,2022-07-14 00:00:00,83.72
2843,957,2023-01-16 00:00:00,157.5
2844,958,2023-11-27 00:00:00,574.34
2845,959,2022-04-30 00:00:00,138.39
2846,959,2021-08-31 00:00:00,444.95
2847,959,2022-02-06 00:00:00,81.52
2848,959,2022-07-23 00:00:00,88.08
2849,959,2021-01-06 00:00:00,461.55
2850,960,2022-04-11 00:00:00,98.44
2851,960,2022-10-15 00:00:00,920.04
2852,961,2020-05-29 00:00:00,114.68
2853,961,2020-03-31 00:00:00,91.46
2854,961,2020-01-01 00:00:00,977.66
2855,962,2022-06-24 00:00:00,375.78
2856,962,2022-09-09 00:00:00,300.97
2857,963,2021-08-08 00:00:00,142.58
2858,963,2020-09-29 00:00:00,752.96
2859,963,2021-10-27 00:00:00,98.13
2860,964,2021-12-20 00:00:00,467.32
2861,965,2023-03-18 00:00:00,194.36
2862,965,2021-08-20 00:00:00,764.09
2863,966,2023-04-20 00:00:00,524.1
2864,966,2023-02-11 00:00:00,317.5
2865,966,2021-05-03 00:00:00,658.31
2866,966,2022-03-04 00:00:00,588.76
2867,966,2020-12-17 00:00:00,702.66
2868,967,2020-05-14 00:00:00,267.07
2869,967,2023-11-20 00:00:00,63.96
2870,967,2022-11-27 00:00:00,244.16
2871,968,2020-05-29 00:00:00,238.26
2872,968,2023-08-28 00:00:00,907.06
2873,969,2021-04-19 00:00:00,715.21
2874,969,2020-06-26 00:00:00,812.59
2875,969,2020-03-13 00:00:00,862.42
2876,970,2020-06-16 00:00:00,532.85
2877,970,2020-08-16 00:00:00,220.08
2878,971,2021-10-14 00:00:00,829.99
2879,972,2021-06-05 00:00:00,338.59
2880,972,2022-04-05 00:00:00,231.59
2881,972,2021-01-08 00:00:00,164.24
2882,972,2020-08-04 00:00:00,824.32
2883,973,2022-08-19 00:00:00,804.54
2884,973,2023-06-06 00:00:00,991.38
2885,973,2023-10-29 00:00:00,12.2
2886,973,2022-06-08 00:00:00,858.11
2887,974,2023-02-24 00:00:00,699.19
2888,975,2020-06-07 00:00:00,221.39
2889,975,2021-02-09 00:00:00,314.64
2890,976,2022-08-25 00:00:00,931.21
2891,976,2020-04-05 00:00:00,768.6
2892,976,2020-05-13 00:00:00,493.46
2893,977,2021-06-25 00:00:00,679.95
2894,978,2023-08-08 00:00:00,314.52
2895,978,2021-10-10 00:00:00,37.54
2896,979,2020-01-10 00:00:00,976.93
2897,979,2023-10-23 00:00:00,422.91
2898,979,2021-05-04 00:00:00,205.6
2899,980,2021-10-04 00:00:00,579.25
2900,981,2022-07-19 00:00:00,387.22
2901,981,2022-05-31 00:00:00,714.03
2902,981,2022-09-27 00:00:00,904.4
2903,982,2023-09-06 00:00:00,125.19
2904,982,2022-06-29 00:00:00,762.16
2905,983,2022-07-07 00:00:00,578.56
2906,983,2021-08-20 00:00:00,42.72
2907,983,2023-02-04 00:00:00,349.74
2908,984,2023-05-24 00:00:00,570.14
2909,984,2021-07-22 00:00:00,209.54
2910,984,2023-01-14 00:00:00,736.47
2911,985,2020-11-10 00:00:00,925.42
2912,985,2022-06-25 00:00:00,195.33
2913,985,2021-02-26 00:00:00,34.04
2914,986,2022-04-20 00:00:00,578.24
2915,986,2022-02-12 00:00:00,997.37
2916,986,2023-03-24 00:00:00,773.22
2917,986,2022-01-26 00:00:00,550.97
2918,987,2023-04-02 00:00:00,985.42
2919,988,2021-08-11 00:00:00,394.92
2920,988,2023-11-11 00:00:00,119.56
2921,988,2023-12-07 00:00:00,365.72
2922,989,2021-08-18 00:00:00,190.15
2923,989,2020-08-29 00:00:00,319.74
2924,989,2020-04-02 00:00:00,617.0
2925,989,2022-01-01 00:00:00,276.93
2926,989,2022-11-25 00:00:00,283.17
2927,990,2020-12-26 00:00:00,323.25
2928,990,2021-12-01 00:00:00,183.18
2929,990,2021-07-21 00:00:00,750.06
2930,991,2022-06-08 00:00:00,652.66
2931,991,2022-12-22 00:00:00,477.59
2932,991,2020-11-15 00:00:00,887.52
2933,991,2022-12-27 00:00:00,438.58
2934,991,2020-06-12 00:00:00,325.86
2935,992,2023-02-05 00:00:00,507.87
2936,992,2022-04-15 00:00:00,960.57
2937,992,2022-08-20 00:00:00,918.98
2938,992,2022-11-15 00:00:00,698.83
2939,993,2023-04-06 00:00:00,421.99
2940,994,2023-09-20 00:00:00,429.6
2941,994,2020-11-30 00:00:00,105.72
2942,995,2022-08-08 00:00:00,722.56
2943,995,2023-10-26 00:00:00,639.68
2944,995,2020-10-09 00:00:00,915.17
2945,995,2020-06-07 00:00:00,133.8
2946,995,2023-03-30 00:00:00,761.73
2947,996,2023-12-20 00:00:00,969.9
2948,996,2022-01-17 00:00:00,616.81
2949,997,2022-10-03 00:00:00,714.28
2950,997,2023-11-02 00:00:00,326.4
2951,997,2022-06-28 00:00:00,407.97
2952,998,2022-05-17 00:00:00,309.86
2953,998,2023-11-18 00:00:00,473.68
2954,999,2023-10-14 00:00:00,328.41
2955,999,2020-09-17 00:00:00,952.39
2956,999,2023-06-07 00:00:00,684.94
2957,1000,2023-11-12 00:00:00,486.94
2958,1000,2023-02-05 00:00:00,807.65
2959,1000,2021-06-16 00:00:00,946.06
2960,1000,2020-08-25 00:00:00,856.49
2961,1000,2023-03-18 00:00:00,514.49
